N03_007_2,N03_001,N03_003,N03_004,TAC1,samples1,TAC2,samples2,TAC3,samples3
01101,北海道,札幌市,中央区,1026,147,1,0,38280,0
01102,北海道,札幌市,北区,1026,118,1027,1,1,0
01103,北海道,札幌市,東区,1026,139,8229,3,64288,1
01104,北海道,札幌市,白石区,1026,99,1,0,38280,0
01105,北海道,札幌市,豊平区,1026,85,1,0,38280,0
01106,北海道,札幌市,南区,1026,80,1,0,38280,0
01107,北海道,札幌市,西区,1026,92,12416,3,8240,1
01108,北海道,札幌市,厚別区,1026,64,1027,3,1,0
01109,北海道,札幌市,手稲区,1026,64,1027,2,12448,1
01110,北海道,札幌市,清田区,1026,60,1,0,38280,0
01202,北海道,,函館市,1025,69,1,0,38280,0
01203,北海道,,小樽市,1025,82,1026,2,1,0
01204,北海道,,旭川市,1028,213,1,0,38280,0
01205,北海道,,室蘭市,1025,45,1,0,38280,0
01206,北海道,,釧路市,1029,48,1,0,38280,0
01207,北海道,,帯広市,1029,73,1,0,38280,0
01208,北海道,,北見市,1029,36,8238,1,38282,0
01209,北海道,,夕張市,1028,14,1,0,38280,0
01210,北海道,,岩見沢市,1027,73,1,0,38280,0
01211,北海道,,網走市,1029,28,1,0,38280,0
01212,北海道,,留萌市,1028,19,1,0,38280,0
01213,北海道,,苫小牧市,1027,181,8235,1,8212,1
01214,北海道,,稚内市,1028,31,1,0,38280,0
01215,北海道,,美唄市,1027,20,64288,1,38152,0
01216,北海道,,芦別市,1028,15,1027,2,1,0
01217,北海道,,江別市,1027,82,1026,2,1,0
01218,北海道,,赤平市,1027,14,1,0,38280,0
01219,北海道,,紋別市,1028,25,1,0,38280,0
01220,北海道,,士別市,1028,22,12452,1,1,0
01221,北海道,,名寄市,1028,20,1,0,38280,0
01222,北海道,,三笠市,1027,23,1,0,38280,0
01224,北海道,,千歳市,1027,113,1,0,38280,0
01225,北海道,,滝川市,1027,26,1,0,38280,0
01226,北海道,,砂川市,1027,21,1,0,38280,0
01227,北海道,,歌志内市,1027,9,1,0,38280,0
01228,北海道,,深川市,1028,17,1,0,38280,0
01229,北海道,,富良野市,1028,13,1,0,38280,0
01230,北海道,,登別市,1025,55,1,0,38280,0
01231,北海道,,恵庭市,1027,69,1,0,38280,0
01233,北海道,,伊達市,1025,23,1,0,38280,0
01234,北海道,,北広島市,1027,74,8212,3,1026,1
01235,北海道,,石狩市,1027,55,8242,2,1026,2
01236,北海道,,北斗市,1025,30,1,0,38280,0
01303,北海道,石狩郡,当別町,1027,30,1026,2,48910,1
01304,北海道,石狩郡,新篠津村,1027,3,1,0,38280,0
01331,北海道,松前郡,松前町,1025,8,1,0,38280,0
01332,北海道,松前郡,福島町,1025,7,1,0,38280,0
01333,北海道,上磯郡,知内町,1025,8,1,0,38280,0
01337,北海道,亀田郡,七飯町,1025,9,8223,2,8196,1
01343,北海道,茅部郡,鹿部町,1025,8,1,0,38280,0
01345,北海道,茅部郡,森町,1025,18,1,0,38280,0
01347,北海道,山越郡,長万部町,1025,4,1,0,38280,0
01361,北海道,檜山郡,江差町,1025,1,1,0,38280,0
01393,北海道,寿都郡,黒松内町,1025,1,1,0,38280,0
01394,北海道,磯谷郡,蘭越町,1025,12,8196,1,1,0
01395,北海道,虻田郡,ニセコ町,1025,1,1,0,38280,0
01396,北海道,虻田郡,真狩村,1025,3,1,0,38280,0
01397,北海道,虻田郡,留寿都村,1025,3,1,0,38280,0
01398,北海道,虻田郡,喜茂別町,1025,4,1,0,38280,0
01399,北海道,虻田郡,京極町,1025,1,1,0,38280,0
01400,北海道,虻田郡,倶知安町,1025,3,8242,1,1,0
01401,北海道,岩内郡,共和町,1025,14,1,0,38280,0
01402,北海道,岩内郡,岩内町,1025,5,1,0,38280,0
01403,北海道,古宇郡,泊村,1025,5,1,0,38280,0
01404,北海道,古宇郡,神恵内村,1025,1,1,0,38280,0
01405,北海道,積丹郡,積丹町,1025,6,1,0,38280,0
01406,北海道,古平郡,古平町,1025,3,8242,1,1,0
01407,北海道,余市郡,仁木町,1025,13,1,0,38280,0
01408,北海道,余市郡,余市町,1025,18,1,0,38280,0
01409,北海道,余市郡,赤井川村,1025,4,1,0,38280,0
01423,北海道,空知郡,南幌町,1027,16,1,0,38280,0
01424,北海道,空知郡,奈井江町,1027,7,1,0,38280,0
01425,北海道,空知郡,上砂川町,1027,5,1,0,38280,0
01427,北海道,夕張郡,由仁町,1027,7,1,0,38280,0
01428,北海道,夕張郡,長沼町,1027,13,8212,1,1026,1
01429,北海道,夕張郡,栗山町,1027,11,1,0,38280,0
01430,北海道,樺戸郡,月形町,1027,7,1,0,38280,0
01431,北海道,樺戸郡,浦臼町,1027,5,1,0,38280,0
01432,北海道,樺戸郡,新十津川町,1027,16,1,0,38280,0
01433,北海道,雨竜郡,妹背牛町,1028,2,1,0,38280,0
01434,北海道,雨竜郡,秩父別町,1028,1,1,0,38280,0
01436,北海道,雨竜郡,雨竜町,1027,1,1,0,38280,0
01437,北海道,雨竜郡,北竜町,1028,3,1,0,38280,0
01438,北海道,雨竜郡,沼田町,1028,1,1,0,38280,0
01452,北海道,上川郡,鷹栖町,1028,6,1,0,38280,0
01453,北海道,上川郡,東神楽町,1028,6,1,0,38280,0
01454,北海道,上川郡,当麻町,1028,5,1,0,38280,0
01455,北海道,上川郡,比布町,1028,10,1,0,38280,0
01456,北海道,上川郡,愛別町,1028,11,1,0,38280,0
01457,北海道,上川郡,上川町,1028,4,1,0,38280,0
01458,北海道,上川郡,東川町,1028,9,1,0,38280,0
01459,北海道,上川郡,美瑛町,1028,6,1,0,38280,0
01463,北海道,勇払郡,占冠村,1028,4,1,0,38280,0
01464,北海道,上川郡,和寒町,1028,8,1,0,38280,0
01465,北海道,上川郡,剣淵町,1028,12,1,0,38280,0
01469,北海道,中川郡,美深町,1028,4,1,0,38280,0
01470,北海道,中川郡,音威子府村,1028,4,1,0,38280,0
01471,北海道,中川郡,中川町,1028,3,1,0,38280,0
01472,北海道,雨竜郡,幌加内町,1028,3,1,0,38280,0
01481,北海道,増毛郡,増毛町,1028,5,1,0,38280,0
01482,北海道,留萌郡,小平町,1028,4,1,0,38280,0
01483,北海道,苫前郡,苫前町,1028,6,1,0,38280,0
01484,北海道,苫前郡,羽幌町,1028,5,1,0,38280,0
01485,北海道,苫前郡,初山別村,1028,1,1,0,38280,0
01486,北海道,天塩郡,遠別町,1028,4,1,0,38280,0
01487,北海道,天塩郡,天塩町,1028,10,1,0,38280,0
01516,北海道,天塩郡,豊富町,1028,9,1,0,38280,0
01520,北海道,天塩郡,幌延町,1028,5,1,0,38280,0
01543,北海道,網走郡,美幌町,1029,9,1,0,38280,0
01544,北海道,網走郡,津別町,1029,6,1,0,38280,0
01545,北海道,斜里郡,斜里町,1029,1,1,0,38280,0
01547,北海道,斜里郡,小清水町,1029,5,1,0,38280,0
01549,北海道,常呂郡,訓子府町,1029,4,1,0,38280,0
01552,北海道,常呂郡,佐呂間町,1029,2,1,0,38280,0
01559,北海道,紋別郡,湧別町,1028,9,1,0,38280,0
01560,北海道,紋別郡,滝上町,1028,3,1,0,38280,0
01564,北海道,網走郡,大空町,1029,8,1,0,38280,0
01571,北海道,虻田郡,豊浦町,1025,4,1,0,38280,0
01575,北海道,有珠郡,壮瞥町,1025,7,1,0,38280,0
01578,北海道,白老郡,白老町,1025,42,1,0,38280,0
01581,北海道,勇払郡,厚真町,1027,1,1,0,38280,0
01584,北海道,虻田郡,洞爺湖町,1025,13,1,0,38280,0
01585,北海道,勇払郡,安平町,1027,19,8212,1,1,0
01586,北海道,勇払郡,むかわ町,1028,10,1,0,38280,0
01601,北海道,沙流郡,日高町,1028,13,1,0,38280,0
01602,北海道,沙流郡,平取町,1028,11,1,0,38280,0
01604,北海道,新冠郡,新冠町,1028,7,1,0,38280,0
01607,北海道,浦河郡,浦河町,1029,18,1,0,38280,0
01608,北海道,様似郡,様似町,1029,7,1,0,38280,0
01609,北海道,幌泉郡,えりも町,1029,2,1,0,38280,0
01610,北海道,日高郡,新ひだか町,1028,5,1,0,38280,0
01631,北海道,河東郡,音更町,1029,31,1,0,38280,0
01632,北海道,河東郡,士幌町,1029,4,1,0,38280,0
01633,北海道,河東郡,上士幌町,1029,2,8197,2,1,0
01634,北海道,河東郡,鹿追町,1028,3,1029,2,1,0
01635,北海道,上川郡,新得町,1028,10,1,0,38280,0
01636,北海道,上川郡,清水町,1028,17,1029,3,1,0
01637,北海道,河西郡,芽室町,1029,19,1028,1,1,0
01643,北海道,中川郡,幕別町,1029,22,1,0,38280,0
01644,北海道,中川郡,池田町,1029,10,1,0,38280,0
01645,北海道,中川郡,豊頃町,1029,4,1,0,38280,0
01646,北海道,中川郡,本別町,1029,10,1,0,38280,0
01647,北海道,足寄郡,足寄町,1029,9,1,0,38280,0
01648,北海道,足寄郡,陸別町,1029,2,1,0,38280,0
01649,北海道,十勝郡,浦幌町,1029,1,1,0,38280,0
01661,北海道,釧路郡,釧路町,1029,10,1,0,38280,0
01662,北海道,厚岸郡,厚岸町,1029,19,1,0,38280,0
01664,北海道,川上郡,標茶町,1029,14,1,0,38280,0
01665,北海道,川上郡,弟子屈町,1029,9,1,0,38280,0
01692,北海道,標津郡,中標津町,1029,30,1,0,38280,0
01693,北海道,標津郡,標津町,1029,2,1,0,38280,0
02201,青森県,,青森市,2050,195,46917,4,12718,1
02202,青森県,,弘前市,2050,167,46917,10,46916,5
02203,青森県,,八戸市,2049,73,3074,2,12774,1
02204,青森県,,黒石市,2050,41,1,0,38152,0
02205,青森県,,五所川原市,2050,71,46916,8,46917,6
02206,青森県,,十和田市,2049,10,38152,0,38278,0
02207,青森県,,三沢市,2049,4,38152,0,38278,0
02208,青森県,,むつ市,2049,8,38152,0,38278,0
02209,青森県,,つがる市,2050,57,1,0,38152,0
02210,青森県,,平川市,2050,54,46917,1,38280,0
02301,青森県,東津軽郡,平内町,2049,25,38152,0,38278,0
02303,青森県,東津軽郡,今別町,2049,2,2049,2,1025,1
02304,青森県,東津軽郡,蓬田村,2050,3,1,0,38152,0
02307,青森県,東津軽郡,外ヶ浜町,2050,6,1,0,38152,0
02321,青森県,西津軽郡,鰺ヶ沢町,2050,14,1,0,38152,0
02323,青森県,西津軽郡,深浦町,2050,2,1,0,38152,0
02343,青森県,中津軽郡,西目屋村,2050,1,1,0,38152,0
02361,青森県,南津軽郡,藤崎町,2050,33,1,0,38152,0
02362,青森県,南津軽郡,大鰐町,2050,17,46918,1,38280,0
02367,青森県,南津軽郡,田舎館村,2050,14,1,0,38152,0
02381,青森県,北津軽郡,板柳町,2050,26,46917,1,38280,0
02384,青森県,北津軽郡,鶴田町,2050,24,46916,2,46917,2
02387,青森県,北津軽郡,中泊町,2050,16,1,0,38152,0
02401,青森県,上北郡,野辺地町,2049,5,38152,0,38278,0
02408,青森県,上北郡,東北町,2049,3,38152,0,38278,0
02411,青森県,上北郡,六ヶ所村,2049,2,38152,0,38278,0
02412,青森県,上北郡,おいらせ町,2049,5,38152,0,38278,0
02441,青森県,三戸郡,三戸町,2049,4,38152,0,38278,0
02442,青森県,三戸郡,五戸町,2049,16,12712,2,46913,2
02445,青森県,三戸郡,南部町,2049,5,38152,0,38278,0
02446,青森県,三戸郡,階上町,2049,2,9250,1,46912,1
03201,岩手県,,盛岡市,3073,153,1,0,38151,0
03203,岩手県,,大船渡市,3074,13,1,0,38151,0
03205,岩手県,,花巻市,3074,59,1,0,38151,0
03206,岩手県,,北上市,3074,31,1,0,38151,0
03207,岩手県,,久慈市,3073,16,12775,1,12774,1
03208,岩手県,,遠野市,3074,11,1,0,38151,0
03209,岩手県,,一関市,3074,12,4097,1,1,0
03210,岩手県,,陸前高田市,3074,12,1,0,38151,0
03211,岩手県,,釜石市,3074,5,1,0,38151,0
03213,岩手県,,二戸市,3073,12,1,0,38151,0
03214,岩手県,,八幡平市,3073,13,12770,1,5121,1
03215,岩手県,,奥州市,3074,22,1,0,38151,0
03216,岩手県,,滝沢市,3073,14,1,0,38151,0
03301,岩手県,岩手郡,雫石町,3073,12,1,0,38151,0
03302,岩手県,岩手郡,葛巻町,3073,4,1,0,38151,0
03303,岩手県,岩手郡,岩手町,3073,6,46852,1,38280,0
03321,岩手県,紫波郡,紫波町,3073,31,12777,1,38151,0
03322,岩手県,紫波郡,矢巾町,3073,23,1,0,38151,0
03381,岩手県,胆沢郡,金ケ崎町,3074,7,1,0,38151,0
03402,岩手県,西磐井郡,平泉町,3074,7,1,0,38151,0
03524,岩手県,二戸郡,一戸町,3073,1,1,0,38151,0
04101,宮城県,仙台市,青葉区,4098,184,2305,1,2322,1
04102,宮城県,仙台市,宮城野区,4098,116,4097,6,2308,6
04103,宮城県,仙台市,若林区,4098,92,2325,1,1,0
04104,宮城県,仙台市,太白区,4098,101,2325,6,2316,1
04105,宮城県,仙台市,泉区,4098,137,4097,3,9285,1
04202,宮城県,,石巻市,4097,100,1,0,38151,0
04203,宮城県,,塩竈市,4097,32,2328,10,2309,3
04205,宮城県,,気仙沼市,4097,22,1,0,38151,0
04206,宮城県,,白石市,4098,32,9381,1,1,0
04207,宮城県,,名取市,4098,85,2333,1,1,0
04208,宮城県,,角田市,4098,29,2320,1,1,0
04209,宮城県,,多賀城市,4097,35,1,0,38151,0
04211,宮城県,,岩沼市,4098,39,2316,2,1,0
04212,宮城県,,登米市,4097,39,47040,1,3074,1
04213,宮城県,,栗原市,4097,38,47040,2,38151,0
04214,宮城県,,東松島市,4097,46,1,0,38151,0
04215,宮城県,,大崎市,4097,75,2330,1,1,0
04216,宮城県,,富谷市,4097,23,2310,4,4098,2
04301,宮城県,刈田郡,蔵王町,4098,20,1,0,38151,0
04321,宮城県,柴田郡,大河原町,4098,18,9287,1,2320,1
04322,宮城県,柴田郡,村田町,4098,18,2334,1,38152,0
04323,宮城県,柴田郡,柴田町,4098,29,2320,2,1,0
04324,宮城県,柴田郡,川崎町,4098,11,1,0,38151,0
04341,宮城県,伊具郡,丸森町,4098,2,1,0,38151,0
04361,宮城県,亘理郡,亘理町,4098,23,12554,1,1,0
04362,宮城県,亘理郡,山元町,4098,19,2320,2,7170,1
04401,宮城県,宮城郡,松島町,4097,15,2328,1,1,0
04404,宮城県,宮城郡,七ヶ浜町,4097,16,1,0,38151,0
04406,宮城県,宮城郡,利府町,4097,53,2328,12,4098,3
04421,宮城県,黒川郡,大和町,4097,11,4098,1,2310,1
04422,宮城県,黒川郡,大郷町,4097,22,1,0,38151,0
04424,宮城県,黒川郡,大衡村,4097,9,2311,1,1,0
04445,宮城県,加美郡,加美町,4097,3,1,0,38151,0
04501,宮城県,遠田郡,涌谷町,4097,9,1,0,38151,0
04505,宮城県,遠田郡,美里町,4097,16,1,0,38151,0
04581,宮城県,牡鹿郡,女川町,4097,9,9291,1,38152,0
04606,宮城県,本吉郡,南三陸町,4097,12,1,0,38151,0
05201,秋田県,,秋田市,5122,270,46980,71,46979,55
05202,秋田県,,能代市,5121,67,46976,20,9315,5
05203,秋田県,,横手市,5122,152,46984,34,9316,32
05204,秋田県,,大館市,5121,119,46977,2,1,0
05206,秋田県,,男鹿市,5121,51,46976,2,38279,0
05207,秋田県,,湯沢市,5122,64,46984,17,1,0
05209,秋田県,,鹿角市,5121,67,12754,4,46977,4
05210,秋田県,,由利本荘市,5122,78,46983,36,46984,2
05211,秋田県,,潟上市,5121,56,46976,6,12758,4
05212,秋田県,,大仙市,5122,133,46982,29,9316,29
05213,秋田県,,北秋田市,5121,62,46976,3,38279,0
05214,秋田県,,にかほ市,5122,51,46983,3,1,0
05215,秋田県,,仙北市,5122,48,46978,23,12745,2
05303,秋田県,鹿角郡,小坂町,5121,12,1,0,38279,0
05327,秋田県,北秋田郡,上小阿仁村,5121,8,1,0,38279,0
05346,秋田県,山本郡,藤里町,5121,3,1,0,38279,0
05348,秋田県,山本郡,三種町,5121,27,46976,7,9315,1
05349,秋田県,山本郡,八峰町,5121,25,46976,3,9315,3
05361,秋田県,南秋田郡,五城目町,5121,31,1,0,38279,0
05363,秋田県,南秋田郡,八郎潟町,5121,11,46976,1,38279,0
05366,秋田県,南秋田郡,井川町,5121,16,46976,2,38279,0
05368,秋田県,南秋田郡,大潟村,5121,12,1,0,38279,0
05434,秋田県,仙北郡,美郷町,5122,33,9316,4,1,0
05463,秋田県,雄勝郡,羽後町,5122,27,9316,12,46984,8
05464,秋田県,雄勝郡,東成瀬村,5122,6,1,0,38279,0
06201,山形県,,山形市,6146,113,33105,3,38152,0
06202,山形県,,米沢市,6146,57,33110,6,33109,1
06203,山形県,,鶴岡市,6145,33,38152,0,38278,0
06204,山形県,,酒田市,6145,41,33111,3,38151,0
06205,山形県,,新庄市,6145,28,33102,3,38151,0
06206,山形県,,寒河江市,6146,36,33104,6,6145,2
06207,山形県,,上山市,6146,30,1,0,38152,0
06208,山形県,,村山市,6145,29,33104,1,38151,0
06210,山形県,,天童市,6146,48,6145,1,38152,0
06211,山形県,,東根市,6145,25,33104,4,6146,1
06212,山形県,,尾花沢市,6145,17,33102,2,38151,0
06213,山形県,,南陽市,6146,20,1,0,38152,0
06301,山形県,東村山郡,山辺町,6146,2,1,0,38152,0
06302,山形県,東村山郡,中山町,6146,12,1,0,38152,0
06321,山形県,西村山郡,河北町,6145,22,6146,2,33104,2
06322,山形県,西村山郡,西川町,6146,2,1,0,38152,0
06324,山形県,西村山郡,大江町,6146,8,1,0,38152,0
06341,山形県,北村山郡,大石田町,6145,13,12618,2,33102,1
06363,山形県,最上郡,舟形町,6145,4,33102,1,38151,0
06365,山形県,最上郡,大蔵村,6145,2,38152,0,38278,0
06367,山形県,最上郡,戸沢村,6145,2,33102,1,38151,0
06381,山形県,東置賜郡,高畠町,6146,16,1,0,38152,0
06382,山形県,東置賜郡,川西町,6146,8,1,0,38152,0
06426,山形県,東田川郡,三川町,6145,6,38152,0,38278,0
06428,山形県,東田川郡,庄内町,6145,20,38152,0,38278,0
06461,山形県,飽海郡,遊佐町,6145,3,33111,1,38151,0
07201,福島県,,福島市,7170,171,9381,3,33187,2
07202,福島県,,会津若松市,7169,86,1,0,38158,0
07203,福島県,,郡山市,7170,169,7171,2,1,0
07204,福島県,,いわき市,7171,305,33177,7,9289,7
07205,福島県,,白河市,7171,68,33169,1,33168,1
07207,福島県,,須賀川市,7171,42,7170,5,1,0
07208,福島県,,喜多方市,7169,22,1,0,38158,0
07209,福島県,,相馬市,7170,59,3345,3,12657,1
07210,福島県,,二本松市,7170,27,1,0,38158,0
07211,福島県,,田村市,7170,28,1,0,38158,0
07212,福島県,,南相馬市,7170,68,33186,10,33170,2
07213,福島県,,伊達市,7170,19,1,0,38158,0
07214,福島県,,本宮市,7170,16,1,0,38158,0
07301,福島県,伊達郡,桑折町,7170,22,1,0,38158,0
07303,福島県,伊達郡,国見町,7170,14,1,0,38158,0
07308,福島県,伊達郡,川俣町,7170,10,1,0,38158,0
07322,福島県,安達郡,大玉村,7170,7,1,0,38158,0
07342,福島県,岩瀬郡,鏡石町,7171,12,1,0,38158,0
07344,福島県,岩瀬郡,天栄村,7171,3,1,0,38158,0
07362,福島県,南会津郡,下郷町,7169,13,33165,1,1,0
07364,福島県,南会津郡,檜枝岐村,7169,2,1,0,38158,0
07368,福島県,南会津郡,南会津町,7169,20,1,0,38158,0
07402,福島県,耶麻郡,北塩原村,7169,2,1,0,38158,0
07408,福島県,耶麻郡,猪苗代町,7169,11,7170,1,1,0
07421,福島県,河沼郡,会津坂下町,7169,15,1,0,38158,0
07422,福島県,河沼郡,湯川村,7169,13,33166,1,38280,0
07447,福島県,大沼郡,会津美里町,7169,16,1,0,38158,0
07461,福島県,西白河郡,西郷村,7171,15,33168,1,1,0
07464,福島県,西白河郡,泉崎村,7171,7,1,0,38158,0
07465,福島県,西白河郡,中島村,7171,5,1,0,38158,0
07466,福島県,西白河郡,矢吹町,7171,29,1,0,38158,0
07481,福島県,東白川郡,棚倉町,7171,27,33169,2,12648,1
07482,福島県,東白川郡,矢祭町,7171,8,1,0,38158,0
07483,福島県,東白川郡,塙町,7171,14,1,0,38158,0
07484,福島県,東白川郡,鮫川村,7171,7,1,0,38158,0
07501,福島県,石川郡,石川町,7171,24,1,0,38158,0
07502,福島県,石川郡,玉川村,7171,10,1,0,38158,0
07503,福島県,石川郡,平田村,7171,3,1,0,38158,0
07504,福島県,石川郡,浅川町,7171,11,1,0,38158,0
07505,福島県,石川郡,古殿町,7171,11,1,0,38158,0
07521,福島県,田村郡,三春町,7170,14,7171,2,9381,1
07522,福島県,田村郡,小野町,7170,13,1,0,38158,0
07541,福島県,双葉郡,広野町,7170,9,33176,1,1,0
07542,福島県,双葉郡,楢葉町,7170,1,1,0,38158,0
07543,福島県,双葉郡,富岡町,7170,3,1,0,38158,0
07544,福島県,双葉郡,川内村,7170,3,1,0,38158,0
07547,福島県,双葉郡,浪江町,7170,19,1,0,38158,0
07561,福島県,相馬郡,新地町,7170,8,3345,2,1,0
08201,茨城県,,水戸市,8193,214,36942,16,8194,8
08202,茨城県,,日立市,8193,193,36947,7,36944,3
08203,茨城県,,土浦市,8194,92,43523,11,8195,4
08204,茨城県,,古河市,8195,105,11268,2,5958,1
08205,茨城県,,石岡市,8194,52,43522,6,36942,1
08207,茨城県,,結城市,8195,32,9217,1,37060,1
08208,茨城県,,龍ケ崎市,8196,55,8195,2,43524,2
08210,茨城県,,下妻市,8195,28,38152,0,38278,0
08211,茨城県,,常総市,8195,42,38152,0,38278,0
08212,茨城県,,常陸太田市,8193,69,36950,4,36944,1
08214,茨城県,,高萩市,8193,34,36948,1,38279,0
08215,茨城県,,北茨城市,8193,42,36948,5,5986,2
08216,茨城県,,笠間市,8194,71,36933,4,5946,1
08217,茨城県,,取手市,8196,62,43329,2,8195,1
08219,茨城県,,牛久市,8195,61,8196,1,64224,1
08220,茨城県,,つくば市,8195,221,43525,4,43523,2
08221,茨城県,,ひたちなか市,8193,152,36943,1,38279,0
08222,茨城県,,鹿嶋市,8196,79,1,0,38152,0
08223,茨城県,,潮来市,8196,20,12290,1,1,0
08224,茨城県,,守谷市,8196,40,8195,3,1,0
08225,茨城県,,常陸大宮市,8193,52,36950,9,36938,3
08226,茨城県,,那珂市,8193,75,36928,12,36950,2
08227,茨城県,,筑西市,8195,90,9217,1,38160,0
08228,茨城県,,坂東市,8195,26,38152,0,38278,0
08229,茨城県,,稲敷市,8196,63,8194,4,43521,2
08230,茨城県,,かすみがうら市,8194,14,43523,4,43522,2
08231,茨城県,,桜川市,8194,20,8195,2,5970,1
08232,茨城県,,神栖市,8196,49,12290,5,1,0
08233,茨城県,,行方市,8196,21,8194,5,38158,0
08234,茨城県,,鉾田市,8194,48,1,0,38278,0
08235,茨城県,,つくばみらい市,8195,35,8196,2,1,0
08236,茨城県,,小美玉市,8194,26,36933,8,1,0
08302,茨城県,東茨城郡,茨城町,8194,44,8193,4,38281,0
08309,茨城県,東茨城郡,大洗町,8194,15,36943,1,1,0
08310,茨城県,東茨城郡,城里町,8193,30,36938,1,37917,0
08341,茨城県,那珂郡,東海村,8193,40,36944,2,5980,1
08364,茨城県,久慈郡,大子町,8193,14,1,0,38158,0
08442,茨城県,稲敷郡,美浦村,8194,14,8196,1,38158,0
08443,茨城県,稲敷郡,阿見町,8194,63,43523,2,8195,1
08447,茨城県,稲敷郡,河内町,8196,15,43521,1,12290,1
08542,茨城県,猿島郡,五霞町,8195,18,11268,2,12292,1
08546,茨城県,猿島郡,境町,8195,26,214,1,1,0
08564,茨城県,北相馬郡,利根町,8196,6,1,0,38152,0
09201,栃木県,,宇都宮市,9218,415,9217,4,37066,4
09202,栃木県,,足利市,9217,133,10242,12,5907,3
09203,栃木県,,栃木市,9217,150,5907,10,5903,6
09204,栃木県,,佐野市,9217,159,10242,2,5905,1
09205,栃木県,,鹿沼市,9217,141,37057,3,9218,1
09206,栃木県,,日光市,9217,75,5910,2,37058,2
09208,栃木県,,小山市,9217,165,8195,7,5891,1
09209,栃木県,,真岡市,9218,65,8195,3,37062,2
09210,栃木県,,大田原市,9218,93,37068,3,37070,1
09211,栃木県,,矢板市,9218,39,5904,1,1,0
09213,栃木県,,那須塩原市,9218,140,37069,2,5906,2
09214,栃木県,,さくら市,9218,56,5901,1,7171,1
09215,栃木県,,那須烏山市,9218,32,1,0,38158,0
09216,栃木県,,下野市,9217,62,37059,3,9218,1
09301,栃木県,河内郡,上三川町,9217,38,9218,5,38160,0
09342,栃木県,芳賀郡,益子町,9218,15,37061,1,1,0
09343,栃木県,芳賀郡,茂木町,9218,6,8193,1,1,0
09344,栃木県,芳賀郡,市貝町,9218,10,1,0,38158,0
09345,栃木県,芳賀郡,芳賀町,9218,10,9217,3,38160,0
09361,栃木県,下都賀郡,壬生町,9217,42,37057,2,37066,1
09364,栃木県,下都賀郡,野木町,9217,27,8195,4,38160,0
09384,栃木県,塩谷郡,塩谷町,9217,1,9218,1,38160,0
09386,栃木県,塩谷郡,高根沢町,9218,23,1,0,38158,0
09407,栃木県,那須郡,那須町,9218,25,37069,1,1,0
09411,栃木県,那須郡,那珂川町,9218,18,1,0,38158,0
10201,群馬県,,前橋市,10242,229,10241,19,5931,1
10202,群馬県,,高崎市,10241,293,10242,4,34852,2
10203,群馬県,,桐生市,10242,71,9217,1,38158,0
10204,群馬県,,伊勢崎市,10242,214,11266,2,38152,0
10205,群馬県,,太田市,10242,160,9217,5,38158,0
10206,群馬県,,沼田市,10241,24,1,0,38152,0
10207,群馬県,,館林市,10242,36,36992,1,9217,1
10208,群馬県,,渋川市,10241,45,10242,4,1,0
10209,群馬県,,藤岡市,10241,73,5931,1,1,0
10210,群馬県,,富岡市,10241,42,34852,3,38152,0
10211,群馬県,,安中市,10241,49,34853,2,1,0
10212,群馬県,,みどり市,10242,59,38152,0,38278,0
10344,群馬県,北群馬郡,榛東村,10241,20,10242,1,1,0
10345,群馬県,北群馬郡,吉岡町,10241,21,10242,5,1,0
10367,群馬県,多野郡,神流町,10241,2,1,0,38152,0
10382,群馬県,甘楽郡,下仁田町,10241,17,34852,1,38152,0
10384,群馬県,甘楽郡,甘楽町,10241,14,34852,1,38152,0
10425,群馬県,吾妻郡,嬬恋村,10241,4,1,0,38152,0
10426,群馬県,吾妻郡,草津町,10241,11,1,0,38152,0
10448,群馬県,利根郡,昭和村,10241,5,1,0,38152,0
